Open,High,Low,Close,Volume
49.429501,49.516998,48.335499,48.823502,79498000
47.935001,48.286499,47.542999,48.2085,107478000
49.799999,49.987499,49.099998,49.385502,229454000
50.849998,50.849998,49.494999,49.758499,100868000
49.900002,50.243999,49.601002,49.629501,81536000
49.935001,50.136002,49.6325,50.1115,58450000
50.1115,50.348,49.860001,50.064999,45068000
50.126999,50.230999,49.901001,50.187,57582000
50.424999,50.490002,49.599998,49.699001,67724000
49.5345,49.939999,48.799999,48.839001,75648000
48.927502,49.534,48.460499,49.516499,74752000
48.950001,49.377998,48.262501,48.796501,86060000
49.006001,49.1735,48.380501,48.400002,67806000
48.6395,48.724499,47.549999,47.682999,58182000
48.0765,48.75,47.762501,48.57,73060000
48.233002,48.720001,47.951,48.257,65192000
48.477501,49.005501,48.457001,48.938,52868000
49.25,49.972,49.174999,49.823502,70926000
49.650002,49.7995,49.186001,49.706501,59654000
50.032501,50.427502,49.904999,50.3255,72172000
50.230999,50.344002,49.794998,50.031502,57616000
50.119999,50.2225,49.844501,50.0905,42050000
50.234501,50.737499,50.190498,50.501999,74252000
50.299999,51.301498,50.200001,51.2225,80152000
51.25,51.579498,51.125,51.343498,59280000
51.579498,51.748501,51.125999,51.435001,61950000
51.063999,51.305,50.549999,51.283501,54692000
51.417,52.150501,51.371498,51.947498,65760000
51.9025,52.1665,51.624001,51.9935,48952000
52.16,52.66,52.16,52.639999,58426000
53.477501,54.165501,52.008999,52.299999,219834000
50.606998,51.642502,50.049999,51.001999,154188000
50.952499,50.952499,49.351002,49.389,147042000
49.8055,50.32,49.578999,49.809502,91452000
50.088501,50.1605,49.086498,49.794498,81400000
49.973499,49.974998,49.2295,49.346001,65116000
49.484001,49.5835,49.099998,49.379002,54606000
49.532501,49.75,49.356998,49.613499,53532000
49.717499,49.813999,49.289501,49.492001,58056000
49.130001,49.400002,48.7635,49.100498,71394000
48.814999,48.993,47.734001,47.846001,113682000
48,48.519501,47.569,48.399502,69360000
48.920502,49.275002,48.809502,49.165001,63458000
49.445,49.587002,49.099998,49.137001,50986000
49.0825,49.323002,48.660999,48.909,62642000
48.891998,48.891998,48.015999,48.0285,70248000
48.07,48.2715,47.732498,47.9235,65696000
47.878502,48.060001,47.272999,47.664501,63290000
47.776001,48.3965,47.775002,48.345001,55000000
47.969002,48.099998,47.709999,47.900002,53366000
47.870998,47.950001,47.056999,47.622501,103914000
47.799999,47.881001,47.205002,47.263,66496000
47.327,47.650002,47.112499,47.300999,51934000
47,47.799999,46.816502,47.702999,57486000
47.922001,48.470501,47.845501,48.379501,58092000
48.735001,49.049999,48.638,49.029999,66630000
49.209999,49.224998,48.844002,48.912498,50718000
48.77,48.838501,48.018501,48.2635,57664000
48.416,48.591999,48.029999,48.389999,42598000
48.700001,49.029499,48.627499,48.973499,51336000
48.955002,48.993999,48.1735,48.294998,52106000
48.723,49.097,48.710999,48.897999,43734000
49.163502,49.233501,48.776001,49.129002,49622000
49.198502,50,48.971001,49.98,67494000
49.84,49.928001,49.387001,49.6105,78266000
49.650501,49.8125,49.2015,49.3395,75204000
49.52,49.6395,48.408501,48.709499,68226000
48.862499,48.911999,48.373001,48.493,53422000
48.5895,48.740501,48.108002,48.6605,57776000
48.565498,48.584999,48.101002,48.232498,46752000
48.050499,48.280499,47.721001,47.755001,52836000
47.4655,47.471001,46.644501,46.989498,102480000
47.274502,47.431499,46.587502,46.93,71296000
47.400002,47.764999,47.165001,47.543499,62978000
47.592999,47.985001,47.505001,47.82,50452000
48.005501,48.241501,47.918999,48.067501,50876000
48.200001,48.365501,47.605999,47.959499,48858000
47.900002,48.184502,47.518501,47.855,53332000
47.710499,48.3895,47.702499,48.272499,50548000
48.5,49.0755,48.481998,49.0425,64584000
48.782001,49.787498,48.782001,49.479,75642000
49.661999,49.924999,49.375,49.5495,58772000
49.8335,49.897499,49.005001,49.360001,61698000
49.563499,49.775002,49.334999,49.75,46742000
49.8405,50.422001,49.619999,50.046501,81346000
50.349998,50.3885,50.051498,50.146999,48630000
50.422001,50.4785,50.051998,50.317001,40178000
50.279499,50.573502,50.219002,50.456501,46394000
50.463501,51.115501,49.827499,49.849998,49994000
49.5,49.552502,49.012001,49.330502,62164000
49.676498,49.730999,49.099998,49.1455,47302000
49.336498,49.339001,48.125,48.314999,69882000
48.450001,48.9925,48.25,48.794998,54478000
48.900002,49.222,48.312,48.6455,60662000
49.016499,49.145,48.427502,48.621498,112374000
52.907001,55.278999,52.5275,55.047501,331300000
54.7505,56.1395,54.678001,55.5425,132262000
55.450001,55.527,55.056,55.264,69540000
55.27,55.448502,54.837002,55.183998,75110000
54.890499,55.097,54.343498,54.710999,73698000
54.557499,55.633999,54.425999,55.580002,75030000
55.4575,56.2705,55.438499,56.033001,67622000
56.237,56.529999,55.875,56.158501,53780000
56.140999,56.777,55.955502,56.644001,51630000
56.298,56.480999,55.788502,56.456501,74654000
56.305,56.587502,56.202999,56.267502,43598000
56.150002,56.994999,56.117001,56.4585,58368000
56.505501,56.900002,56.1945,56.841999,62768000
56.350498,56.587502,56.081501,56.334499,78574000
56.507999,56.908001,56.502499,56.864498,44266000
56.914001,56.939999,56.290501,56.493999,48268000
56.488499,56.671001,56.127499,56.315498,43278000
56.643002,57,56.41,56.974499,49588000
57.049999,58.0135,57.049999,57.807999,71106000
58.035,59.341999,58.035,59.299999,70560000
60.132999,60.670502,59.557499,59.7915,134880000
60.243999,60.266998,59.425999,59.68,91188000
59.740002,59.740002,57.259499,58.063499,185150000
58.355,58.928501,58,58.837502,90184000
58.602501,58.982498,57.599998,58.1175,82142000
58.692501,58.759998,56.400002,56.697498,118638000
56.412998,57.963501,56.237,57.078499,81596000
56.899502,57.794498,56.804001,57.6175,57066000
57.829498,58.1595,57.549999,57.989498,50232000
58.52,58.6395,57.855,58.099998,61002000
58.23,58.494999,57.849998,58.445999,47270000
58.3255,58.68,58.080502,58.254002,44718000
58.5,58.543499,58.0135,58.206501,52336000
58.185501,58.8965,58.122501,58.713001,64286000
58.9515,59.137501,58.466499,58.957001,95572000
59.3685,59.738998,59.045502,59.528999,58952000
59.4575,59.648499,58.957001,59.368999,51756000
59.525002,59.549999,58.799999,58.881001,47424000
58.794998,58.9585,58.382,58.737999,42462000
58.604,58.730999,58.391499,58.417999,31702000
58.417999,58.916,58.0275,58.838001,40104000
58.995499,59.364498,58.780499,59.112999,37344000
59.450001,59.505001,59.219002,59.305,36834000
59.1175,59.200001,58.375,58.473499,53768000
58.599998,59.5,58.525501,59.4505,53890000
59.415001,60.274502,59.415001,60.209999,62176000
60.25,60.793499,60.233002,60.4795,60442000
60.8755,61.457001,60.5,61.457001,70894000
61.799999,62.653999,61.601501,62.343498,85590000
62.845001,62.966499,62.088001,62.634998,73226000
62.2575,62.716499,61.8615,62.716499,53720000
62.987,63.838501,62.823002,63.834,62500000
63.669498,65.288002,63.669498,65.260002,108874000
66.150002,66.997002,64.614998,65.242996,144414000
65.612,65.699997,64.043999,64.75,105076000
64.697502,65.230003,64.200996,64.666,80538000
65.599998,65.650002,64.649498,64.728996,91570000
64.858498,66.372498,64.833,66.365501,82802000
66.904503,68.245003,66.866997,68.126999,103386000
68.740997,69.407997,66.900002,67.875504,136150000
68.400002,68.917,67.880997,68.897499,95060000
69.600502,70.126503,69.045502,70.102501,97146000
70.459,71.569504,70.022003,70.884003,114038000
70.158501,71.962502,69.599998,71.890999,117438000
72.565002,73.628998,72.501999,72.544502,128494000
72.25,72.994003,69.257004,69.5,182276000
73.869499,74.900002,70.699997,71.497498,222514000
70.130997,72.948997,66.036003,69.5,229900000
68.072998,72.199501,67.5895,72.141998,221336000
72.449997,73.0495,70.7575,70.838997,143254000
71.484001,71.6875,67.497002,67.525002,171572000
68.6745,69.175003,63.296501,66.980003,282830000
68.233498,69.690498,67.2005,69.311501,134778000
69.296501,70.986,69.176498,70.725502,118358000
70.3125,72.602997,70.167999,72.552498,119184000
73.344498,73.446999,71.842003,73.087997,113054000
72.8685,73.290001,72.328003,72.434502,89452000
72.324501,74.438499,72.324501,73.417503,129984000
74.25,75.1745,73.945999,74.146004,126088000
74.767998,75.126999,73.788002,74.266998,97162000
74.766998,75,74.324997,75,88362000
75.459999,76.141998,75.349998,76.097504,99100000
76.224998,76.338997,75.360497,75.598999,96176000
75.975502,76.434998,75.599998,75.622498,90300000
75.68,75.9245,73.25,74.672501,136704000
73.455002,75.052498,72.750504,75.012497,131752000
74.711998,76.268997,74.050003,76.180496,104678000
76.660004,77.106499,76.400002,76.882004,91234000
76.325996,77.294998,76.125504,77.25,83482000
77.5,77.744003,77.262497,77.593002,77252000
78.175003,78.946999,77.954002,78.944504,90686000
79.629997,80.266502,79.334999,79.919502,103484000
80.797997,80.876999,78.900497,79.408997,130638000
79.849998,80.321999,79.544502,79.550003,85188000
79.75,79.845497,78.905502,79.115997,81394000
79.172501,79.472,78.375,78.584,108500000
77.726501,78.083,76.267502,77.246498,131616000
77.516998,79.349998,77.2705,79.3255,91632000
79.322502,79.5,78.158501,79.093002,95016000
78.273499,78.692497,77.120003,77.246002,126412000
76.9505,77.450996,74.767998,74.778,160120000
76.5,77.849503,74.962502,77.792999,112494000
78.620003,78.7985,74.115997,74.852501,139992000
72.349998,72.794998,69.308502,71.570999,274106000
70.300003,72.773499,68.260002,72.366997,251622000
70.880997,71.068001,67.75,68.599503,209272000
69.569,70.699997,67.766502,69.602501,204624000
67.912003,70.769501,67.643997,70.528503,139646000
72.099503,72.977997,71.3535,72.587502,128270000
71.498497,72.625,70.013,70.261497,117646000
71.251503,71.924004,70.128502,70.304001,84164000
71.599503,71.918999,70.785004,71.810997,85082000
71.972,72.439003,71.244499,71.352501,71650000
71.974998,72.606003,71.752998,72.425003,62700000
72.457001,72.988998,71.225998,71.539497,73706000
72.25,72.349998,71.374001,72.074997,56172000
73.114998,75.359497,72.850998,75.191498,102288000
75.732498,76.690002,75.205498,76.391998,104550000
77.161003,78.426003,76.953003,77.845497,130474000
78.059998,78.059998,75.804497,76.374496,110832000
77.334503,77.400002,75.170502,75.892998,89308000
76.790001,76.974998,72.422501,73.004501,149894000
72.900002,73.499496,70.750999,73.008499,131746000
74.250504,76.471001,73.925003,75.898003,176022000
81.7005,81.904999,78.369499,78.630997,261064000
79.125,79.800003,78.046997,78.306503,109282000
78.161003,79.25,77.609001,79.112999,91442000
79.049004,79.425003,78.318001,78.484001,87206000
78.000504,78.739998,77.301003,78.603996,85038000
78.122498,79.245003,78.109497,79.047501,68872000
79.467003,80.347504,79.391502,80.007004,76038000
79.75,79.844002,79.125504,79.619499,61358000
80,80.400002,79.599998,80.400002,72746000
80.424004,80.779999,80.171997,80.454002,56350000
80.5495,80.555,79.894501,80.1455,45278000
80.199997,80.558998,80.002502,80.077003,50190000
79.389999,79.389999,78.261002,78.806,101550000
78.875,79.721497,78.833504,79.363998,51412000
79.028,79.702003,78.650002,79.087997,42952000
79.066498,79.179497,78.605003,78.718498,52852000
79.25,79.602501,78.75,79.273003,58504000
79.494499,79.494499,78.762497,79.07,42312000
78.552498,80.093002,78.317001,80.093002,67238000
79.901497,80.412003,79.418999,80.153503,68600000
80.150002,80.706001,80.022499,80.5075,53968000
80.0355,81.0895,80.0075,80.643501,76930000
80.904999,81.300003,80.6465,81.244499,58148000
81.150002,81.75,81.067497,81.481003,63326000
81.851501,82.336502,81.754501,82.077003,66268000
82.445,83.283997,82.274498,83.263496,63754000
83.649498,84.949997,83.502998,84.817497,95644000
85.225502,85.724998,84.323502,84.787498,109464000
84.928001,84.995003,83.805496,84.464996,75314000
84.056,84.472,83.650497,84.199501,59102000
84.0755,84.711998,84.029503,84.456001,46710000
84.650002,84.975502,84.575996,84.9375,45184000
85.140503,85.6875,85.005997,85.242996,66550000
85.674004,86.239998,85.443497,86.193001,63488000
85.699997,86.043503,85.426003,85.7985,95552000
85.313004,86.336998,85.127998,86.189499,62154000
85.452003,86.805496,85.019501,86.738998,85802000
87.125,88.1465,87.068001,87.503998,86652000
88,88.154999,85.877998,86.511002,98822000
87.130997,87.150002,85.595001,85.783501,81502000
85.125504,85.25,82.315498,83.157501,150224000
83.6185,85.078499,83.167,84.554497,87732000
85.405502,85.597504,83,83.025497,97444000
83.626999,85.275002,83.058502,85.072502,90594000
85.849998,86.170502,84.716003,84.989998,90870000
84.135002,85.694504,83.903,85.689003,63714000
86.197998,86.25,84.624001,84.697998,43546000
85.268997,85.5345,84.107498,84.986504,59662000
84.800003,85.763496,84.583504,85.531502,53006000
86.202499,86.977997,85.811501,86.950996,60240000
86.926498,87.5,86.550003,87.153503,60058000
86.899498,87.848,86.699997,87.75,64196000
88.225502,89.900002,88.109001,89.831001,90654000
90.196503,90.764999,89.761497,90.651497,87664000
91.097504,92.097504,90.722504,91.124496,109324000
90.578003,92.584503,89.869003,92.196503,113658000
92.400002,92.944,91.563499,92.146004,97238000
91.473,92.050003,90.563499,90.648499,93538000
91.250504,91.741997,90.502998,90.684998,77688000
90.610497,90.949997,88.499496,90.099998,77770000
91.4505,92,90.469002,91.461998,85574000
91.464996,93.192001,91.132004,93.180496,74764000
91.949997,92.234001,90.224998,90.400002,198488000
93.802498,94.002502,90.3265,90.863503,193620000
91.366501,91.474998,88.301003,88.960999,131246000
89.324501,90.091499,86.966003,88.872002,114774000
89.199997,89.921997,88.801003,89.858498,83062000
89.438499,91.828003,89.300003,91.716499,87094000
91.887001,92.050003,91.074997,91.164497,69210000
91.290497,92.388496,90.945999,92.387497,67836000
92.726501,93.486,92.313499,93.124001,67550000
93.050003,94.5755,92.724998,94.325996,79260000
94.099998,95.7285,93.874001,94.926003,97208000
94.425499,94.974998,93.9105,94.315002,72798000
94.925003,96.25,94.683502,94.809998,110630000
95.969498,96.050499,95,95.982498,79722000
95.477501,95.810501,93.489502,94.130997,154014000
95.196999,95.25,94.177498,94.325996,79142000
94.290001,94.400002,92.777496,94.111,82086000
94.528503,94.587502,93.303001,93.835503,57240000
94,94.887497,93.720497,94.170998,62112000
93.832001,95.290001,93.832001,95.245003,61610000
95.358498,95.974998,95.038002,95.144997,71260000
95.525497,95.800499,95.126999,95.269501,56018000
95.75,96.385002,95.463997,96.384003,71380000
96.886497,97.088997,96.441002,96.640999,62014000
97.672501,99.934502,97.446999,99.904999,130636000
99.871002,101.278503,99.345001,100.119003,145546000
100.349998,101.119003,100.237,100.635498,84088000
101.324997,102.525002,100.650002,101.975502,114422000
101.905502,102.018997,99.494499,99.740997,164412000
100.3255,100.375,96.760498,97.915497,149774000
96.935501,98.760002,96.8675,97.6035,97852000
98.550003,98.652,96.575996,96.9505,90896000
96.413498,99.444,95.849998,99.357498,100672000
99.699997,100,98.122002,99.5,88280000
100,100.438004,99.101501,99.4935,72430000
99.6465,99.682503,97.960999,98.509499,72840000
97.736504,97.841003,94.370499,95.401497,141004000
95.932503,97.910004,95.772003,97.052498,85374000
97.025002,97.041496,95.245003,96.320999,81136000
96.929001,97.75,96.612503,97.214996,63098000
97.710999,97.865501,95.525002,95.750504,137118000
95.189499,96.844002,93.25,96.718002,84274000
97.144997,98.795502,96.942497,98.727501,90768000
98.425003,99.762497,98.075996,98.7425,86270000
99.662003,100.807999,99.429001,100.649002,86588000
100.220497,101.325996,99.822998,100.150002,81702000
101.099503,101.6595,100.18,100.218002,69210000
99.999496,100.669502,98.288498,98.565498,108014000
99.084999,99.485001,97.490501,97.638,105062000
97.449997,97.800003,94.828499,95.471001,145140000
95.899498,96.454002,93.141502,94.482498,136446000
93.699997,95.099998,91.532997,93.221001,147864000
92.999496,94.834,92.615997,93.515999,95458000
92.894501,92.928001,87.720497,87.762497,219778000
86.199997,87.769997,84.254997,85.968002,278718000
90.400002,90.447502,87.126503,89.430496,188892000
89.75,89.752502,86.711502,88.047501,128744000
89.175003,91.194,88.077499,90.998001,117198000
92.139503,92.25,90.349998,91.586502,105904000
91.074501,91.5075,88.393501,88.536003,117480000
89.258003,90.455002,87.650002,88.2015,118144000
89.199997,90.474998,87.800003,89.464996,90000000
87.112,88.817001,85.699997,88.434998,134478000
88.684998,88.885498,82.828003,83.209999,138568000
85.167,89.740501,84.600502,89.108498,205714000
82.4795,84.922997,80.150002,82.140503,299276000
83,83.287003,74.75,76.944,277322000
74.307999,77.0495,73.818001,76.521004,249202000
78.499496,81.195503,78.254501,79.900497,187804000
81.176498,83.522499,79.921997,83.276497,162710000
83.929497,84.872002,82.591499,83.276497,139110000
82.878502,82.904503,79.818001,81.389999,112494000
80.917503,83.25,80.727501,82.140503,85148000
83.650002,87.961502,83.204002,87.774498,163844000
87.75,89.199997,86.255501,87.745499,130698000
86.625,87.195999,85.093498,85.621498,118044000
84.912003,85.427498,81.500504,81.842499,136124000
82.4645,83.852997,80.6875,81.558502,118666000
82.816002,83.650002,79.8535,79.9505,129738000
79.050499,81.240997,77.3255,80.972,168546000
79.375,80.723999,78.655998,79.670502,121322000
78.850502,79.059502,75.167999,75.614502,155800000
71.875,76.737503,71,74.773003,217576000
77.149498,77.5,75.75,75.836502,114336000
75.849998,76.809998,75.0905,75.102997,54152000
76.949997,79.240501,76.210999,79.066498,125154000
78.7995,79.8825,77.900497,79.070999,115664000
80.695999,84.072502,80.060997,83.887497,169174000
83.749496,84.499496,82.616501,83.678497,132264000
83.974998,84.800003,83.324997,84.508499,115236000
88.473,88.917,86.5,88.617996,137246000
87.800003,88.516998,83.25,83.419998,173890000
80.7435,85.052498,80.4925,84.959503,175788000
85.253502,85.946503,81.273003,81.456497,151522000
81.192001,82.899498,79.543503,82.051498,149896000
83.900002,83.973503,80.980003,82.162003,124894000
83.449997,85.249496,83.013496,83.177002,131960000
84,84.606003,82.074997,82.918999,105426000
81.900002,82.128502,79.25,79.595497,127344000
78.300003,78.806503,75.250504,76.045502,176596000
77,78.377502,76.150497,77.573997,130460000
77.152496,79.226501,74.158997,74.753998,175844000
74.199997,75.474998,71.634499,73.041496,199836000
73.249496,74,68.197998,68.872498,272806000
67.300003,69.801498,65.349998,67.197998,144400000
68.444504,73.657997,68.150497,73.544998,208236000
72.709999,73.449997,69.515503,73.082001,194440000
73.667503,75.6735,72.449997,73.901001,176580000
75.540001,76.038002,74.349998,75.098503,139090000
73.260002,77.667999,73.046501,76.956497,159662000
76.000504,76.900002,74.855499,75.014,139512000
76.5,79.699997,75.915497,78.769501,183652000
80.115501,81.727997,79.459503,81.475502,159864000
83.234497,83.830498,80.830498,82.829002,177628000
82.649002,83.389999,82.07,82.971001,126976000
82.050499,83.162498,81.081001,82.810997,130154000
82.027496,83.014503,81.810997,82.028,93724000
80.75,82.410004,79.7575,80.860497,120118000
81.599998,83.758003,81.300499,83.727997,119970000
84.210999,85.25,83.793999,84.189003,127338000
84,85.008499,83.875,84.661003,84178000
85.599998,85.809998,84.577003,84.809998,120410000
84.050003,84.093498,80.510002,81.608498,128336000
82.800003,82.871498,80.599998,82.000999,104504000
82.053497,82.862999,81.588997,82.746498,81798000
83.525002,84.174004,83.080498,83.528503,98918000
82.179497,82.25,80.704498,81.894501,96754000
81.563499,81.619003,79.536003,79.694,92656000
81.150002,83.847504,80.984001,83.5215,115676000
84.642502,86.820503,83.954002,85.936501,218206000
81.944,83.653,81.100502,81.311501,230124000
81.150002,82.481499,80.675003,81.665497,98582000
82.167,83.263,82.125,82.940498,89062000
83.537498,83.612999,81.667,82.013,78798000
81.25,81.277,79.6455,80.718498,92532000
79.300003,79.429497,78.337997,79.411003,113150000
80.049004,80.4645,79.300003,79.550003,66346000
80.199997,81.970001,79.944,81.900497,97172000
82.349998,82.819,81.855499,82,71206000
81.224998,81.894997,80.303001,81.1325,82410000
81.392998,81.445503,80.224998,80.397499,86878000
80.050003,81.699997,80.028,81.378998,73634000
81.5,81.746498,80.505997,81.105003,66752000
80.9925,81.178001,80.045502,80.972,69668000
81.175003,81.747002,81.058502,81.578003,61924000
82.072502,82.730003,81.519501,81.650002,63690000
81.299004,81.999496,80.806503,81.82,53316000
81.408997,82.0905,80.754997,82.054497,62976000
81.762497,82.588501,81.691498,81.991501,60518000
82.7565,83.712997,82.550003,83.586502,99498000
84.25,85.471497,83.718002,84.808502,123348000
85.147499,85.389999,84.4505,84.621498,73630000
84.7985,84.887497,83.414001,83.447502,79920000
83.3685,83.487503,81.025497,81.297501,99140000
80.2005,81.136002,79.328499,81.040001,93340000
